in switch loop
2058, -0.03284, -0.08557, 0.97998, 1.83105, 0.18311, 0.54932
2075, -0.03284, -0.06238, 0.97766, 1.89209, 0.24414, 0.36621
2092, -0.03394, -0.05798, 0.97876, 1.70898, 0.36621, 0.30518
2109, -0.03271, -0.05847, 0.97791, 1.58691, 0.30518, 0.36621
2126, -0.03247, -0.05872, 0.97925, 1.40381, 0.36621, 0.18311
2143, -0.03198, -0.05920, 0.97864, 1.28174, 0.36621, 0.12207
2160, -0.03223, -0.05859, 0.97852, 1.46484, 0.30518, 0.12207
2177, -0.03345, -0.05688, 0.98010, 1.34277, 0.12207, 0.30518
2194, -0.03345, -0.05688, 0.97742, 1.46484, 0.18311, 0.06104
2211, -0.03369, -0.05481, 0.97925, 1.64795, 0.42725, 0.24414
2228, -0.03418, -0.05579, 0.97839, 1.58691, 0.24414, 0.24414
2245, -0.03333, -0.05701, 0.97937, 1.34277, 0.36621, 0.12207
2262, -0.03455, -0.05762, 0.97913, 1.46484, 0.18311, 0.18311
2279, -0.03430, -0.05823, 0.97839, 1.64795, 0.18311, 0.30518
2296, -0.03247, -0.05811, 0.98145, 1.77002, 0.24414, 0.18311
2313, -0.03235, -0.05786, 0.97876, 1.52588, 0.12207, 0.24414
2330, -0.03198, -0.05725, 0.97815, 1.40381, 0.36621, 0.18311
2347, -0.03137, -0.05737, 0.97925, 1.09863, 0.24414, 0.36621
2364, -0.03223, -0.05701, 0.98022, 1.03760, 0.48828, 0.18311
2381, -0.03210, -0.05859, 0.97839, 1.28174, 0.24414, 0.30518
in switch loop
2, -0.00879, -0.07288, 0.96924, 1.89209, 0.30518, 0.48828
18, -0.01538, -0.06531, 0.97742, 1.77002, 0.06104, 0.36621
35, -0.01587, -0.06628, 0.97766, 1.52588, 0.12207, 0.48828
52, -0.01733, -0.06604, 0.97632, 1.58691, 0.30518, 0.36621
69, -0.01526, -0.06531, 0.97937, 1.83105, 0.30518, 0.42725
86, -0.01477, -0.06433, 0.97522, 1.58691, 0.24414, 0.36621
103, -0.01379, -0.06458, 0.97791, 1.83105, 0.12207, 0.36621
120, -0.01526, -0.06360, 0.97839, 1.83105, 0.30518, 0.42725
137, -0.01660, -0.06396, 0.97607, 1.58691, 0.30518, 0.24414
154, -0.01733, -0.06506, 0.97778, 1.64795, 0.30518, 0.42725
171, -0.01782, -0.06531, 0.97534, 1.58691, 0.24414, 0.42725
188, -0.01794, -0.06519, 0.97644, 1.58691, 0.12207, 0.42725
205, -0.01599, -0.06396, 0.97827, 1.70898, 0.42725, 0.48828
222, -0.01538, -0.06604, 0.97595, 1.64795, 0.24414, 0.48828
239, -0.01416, -0.06458, 0.97693, 1.46484, 0.24414, 0.30518
256, -0.01563, -0.06482, 0.97681, 1.83105, 0.30518, 0.42725
273, -0.01575, -0.06458, 0.97668, 1.77002, 0.18311, 0.30518
290, -0.01599, -0.06421, 0.97705, 1.70898, 0.18311, 0.24414
307, -0.01624, -0.06409, 0.97644, 1.83105, 0.06104, 0.36621
324, -0.01685, -0.06592, 0.97803, 1.70898, 0.36621, 0.30518
341, 0.09595, -0.06128, 0.97595, 1.52588, 0.18311, 0.18311
358, 0.02600, -0.06604, 0.97668, 1.58691, 0.00000, 0.00000
375, 0.04663, -0.06433, 0.97827, 1.77002, 0.30518, 0.06104
392, 0.04285, -0.06641, 0.97803, 1.64795, 0.36621, -0.30518
409, 0.03882, -0.06445, 0.97852, 1.77002, 0.24414, 0.18311
426, 0.00464, -0.06543, 0.97754, 1.83105, 0.18311, 0.24414
443, 0.00916, -0.06934, 0.97583, 1.52588, 0.00000, 0.18311
460, 0.01978, -0.06396, 0.97827, 1.58691, 0.12207, 0.36621
477, 0.02759, -0.06396, 0.97766, 1.95312, 0.24414, 0.30518
494, 0.03369, -0.06775, 0.97485, 1.64795, 0.06104, 0.18311
511, 0.05139, -0.06726, 0.97864, 1.77002, 0.24414, 0.42725
528, 0.06519, -0.06860, 0.97876, 1.89209, 0.24414, 0.42725
545, 0.04736, -0.06641, 0.97534, 1.52588, 0.48828, 0.48828
562, 0.02478, -0.06738, 0.97681, 2.07520, 0.30518, 0.42725
579, 0.01294, -0.06006, 0.97839, 1.89209, 0.42725, 0.42725
596, 0.02258, -0.06763, 0.97559, 1.95312, 0.30518, 0.30518
613, 0.03516, -0.06458, 0.97559, 1.40381, 0.18311, 0.54932
630, 0.04407, -0.06226, 0.97620, 1.64795, 0.24414, 0.42725
647, 0.02930, -0.07007, 0.97705, 1.46484, 0.42725, 0.48828
664, 0.01538, -0.07202, 0.97522, 1.83105, 0.18311, 0.54932
681, 0.01392, -0.06714, 0.97815, 2.01416, 0.30518, 0.61035
698, 0.01233, -0.06299, 0.97864, 1.40381, 0.24414, 0.18311
715, 0.03149, -0.06897, 0.97266, 1.95312, 0.30518, 0.42725
732, 0.02136, -0.06323, 0.97815, 1.58691, 0.36621, 0.48828
749, 0.02222, -0.06897, 0.97620, 1.64795, 0.24414, 0.42725
766, -0.03418, -0.06958, 0.97351, 1.46484, 0.18311, 0.73242
783, 0.00342, -0.06335, 0.97913, 1.83105, 0.30518, 0.18311
800, 0.05566, -0.06750, 0.97900, 1.28174, 0.30518, 0.42725
817, 0.01526, -0.06360, 0.97791, 1.64795, 0.18311, 0.42725
834, 0.01257, -0.12097, 0.97424, 1.89209, 0.36621, 0.48828
851, 0.03540, -0.03589, 0.97729, 1.40381, 0.91553, -3.78418
868, 0.01953, -0.06824, 0.97620, 1.64795, 0.18311, 0.06104
885, 0.01257, -0.06641, 0.97754, 1.46484, 0.06104, 0.48828
902, 0.00427, -0.06775, 0.97583, 1.77002, 0.18311, 0.24414
919, 0.01465, -0.06372, 0.97839, 1.28174, 0.42725, 0.48828
936, 0.05579, -0.06653, 0.97766, 1.52588, 0.36621, 0.54932
953, 0.05164, -0.06421, 0.97388, 1.58691, 0.73242, 0.30518
970, 0.05737, -0.06567, 0.97461, 2.13623, 0.36621, 0.48828
987, 0.02698, -0.06702, 0.97656, 1.89209, 0.36621, 0.48828
1004, 0.03394, -0.06799, 0.97595, 1.52588, 0.42725, 0.36621
1021, 0.01257, -0.06848, 0.97815, 1.22070, 0.79346, 0.36621
1038, 0.06372, -0.06262, 0.98108, 2.25830, 0.67139, 0.54932
1055, 0.05664, -0.06726, 0.97607, 1.89209, 0.48828, 0.36621
1072, 0.01526, -0.06775, 0.97485, 1.52588, 0.67139, 0.54932
1089, 0.02502, -0.06433, 0.97974, 1.77002, 0.73242, 0.48828
1106, 0.03760, -0.06531, 0.97827, 1.83105, 0.73242, 0.54932
1123, 0.03210, -0.07507, 0.97522, 1.83105, 0.18311, 0.54932
1140, 0.02942, -0.06348, 0.97729, 1.34277, 0.54932, 0.48828
1157, 0.02246, -0.06763, 0.98218, 1.52588, 0.18311, 0.36621
1174, 0.02368, -0.06982, 0.97485, 2.38037, 0.79346, 0.54932
1191, 0.03198, -0.06519, 0.97705, 1.89209, 0.97656, 0.36621
1208, -0.00305, -0.07068, 0.97571, 1.34277, 0.85449, 0.42725
1225, -0.03918, -0.06689, 0.97949, 1.28174, 0.67139, 0.67139
1242, -0.02820, -0.06287, 0.97534, 1.40381, 0.73242, 0.36621
1259, 0.00940, -0.06567, 0.97778, 0.91553, 0.61035, 0.30518
1276, -0.03491, -0.06567, 0.97375, 1.70898, 0.61035, 0.42725
1293, -0.01550, -0.06897, 0.97473, 1.34277, 0.24414, 0.36621
1310, 0.00293, -0.06494, 0.97864, 1.64795, 0.48828, 0.48828
1327, -0.00122, -0.06372, 0.97534, 1.58691, 0.67139, 0.48828
1344, -0.06824, -0.06641, 0.98254, 1.70898, 0.67139, 0.36621
1361, -0.06287, -0.06958, 0.97766, 1.95312, 0.67139, 0.61035
1378, -0.09607, -0.06677, 0.97510, 1.64795, 0.42725, 0.42725
1395, -0.05957, -0.06226, 0.97925, 1.40381, 0.61035, 0.30518
1412, -0.07031, -0.05713, 0.97510, 1.52588, 0.24414, 0.24414
1429, -0.03125, 0.00366, 0.98083, 1.40381, 0.54932, -0.48828
1446, -0.13086, -0.10352, 0.97644, 1.58691, 0.79346, -4.82178
